x_victim,y_victim,x_killer,y_killer
1367.2338254072906,2871.823863176806,1375.7393731878108,2852.85889005174
2509.132359969706,5131.6868733164865,2571.6373048105274,5306.002367641256
4739.462579748579,1392.1498427699933,4710.01888720861,1379.1765412339676
3812.103284060578,4090.640326861944,3815.712059529266,4074.9879730686935
3746.245876848341,3969.9466618954366,3946.02577934858,3959.1724137931033
1936.3875676775301,5184.961095683589,1932.1979308874243,5188.578341719751
5145.34268298362,5192.371901049262,5222.068141989848,5187.030737669761
5077.697044860184,5246.050200857351,5074.319170786346,5251.795441677839
4619.3587172580455,3141.4247710177183,4598.235318050691,3112.019352893743
3882.6370719679608,3796.4164205479888,3873.8060347891305,3810.6952875115503
5107.733049673898,5311.457413094576,5118.603611265658,5311.660079264511
1980.7273805701457,6695.321629113654,2036.4831654824375,6675.38818777405
2590.581101516908,5159.250727326648,2502.3770824091116,5133.576437312654
3948.431420511224,3952.2221563182443,4079.948902086024,3911.1562177543683
2509.383026021995,3495.3329232036194,2491.550442278328,3529.2553498643388
4035.6293244379303,3914.7816206332827,4078.7288266450328,3912.2172347616797
3067.335854568984,3063.8594709326694,3087.9284315479617,3192.9669191987273
5103.71172619675,2870.918453631241,5066.650797424516,2850.0159166276553
6263.359707451697,1605.7243781265242,6197.670142965336,1768.009470565023
4563.038227847481,3005.6180450538113,4602.031073453251,2969.6306822777397
1895.3937857995445,4138.817463682687,1891.6490106641895,4104.058646915081
6198.461984161803,1514.5224055823392,6188.85259594952,1454.0025539153091
6866.474778248093,2956.867105717878,6754.944384940233,3065.961740289852
5202.88889488016,5171.196109813456,5124.579753480996,5114.932718302161
5246.076867458658,1393.8866228269048,5141.105516898243,1253.8983384844646
6014.035769520173,1768.5084497341918,6155.390089730172,1674.8926791846097
5160.633625897975,5110.307474736582,5153.317879122846,5073.74881924309
5091.529795270109,2582.844649890564,4988.395930402131,2614.5805721064407
3805.5495746333954,4099.103992392175,3757.575103982588,4045.08624243568
3453.653025360232,5284.801478427749,3540.56073391977,4988.725341359457
1894.4808468606695,5225.654956728047,1860.8282234602366,5213.802123034012
6702.291337521232,3211.983970627523,6685.879142453082,3259.9907549246204
4311.96903929157,4770.72995409325,4123.996480400783,4674.927835961186
6701.670790022574,3213.249849877819,6579.016972997615,3280.6874885110574
2823.4148837870493,6239.7149026595525,2859.9249119487454,6218.518405592144
4167.008767135375,3080.272920899704,4275.5866970914285,3065.4469180222595
5086.666434641092,3319.056963095679,5073.60983919157,3321.937583486315
3187.7537555055014,7309.84875037071,3188.406302925728,7319.687157629515
3598.5414545552585,4296.348371695168,3575.544491312521,4329.060134656533
5909.4663003276955,6329.402525974201,5606.794100994851,6200.258999365197
3731.5776775056925,4105.846250376837,3763.1305413467126,3966.183847588609
4616.097862505239,3137.7912112960507,4580.21810730856,3128.541037889613
2769.1100757105987,4201.87676010598,2722.759130492327,4206.327886451259
5272.5179006914195,3476.904733076635,5134.517611476443,3513.528015862706
3437.441927838412,6836.47140080539,3393.6057999857844,6839.011943598178
4627.142541317301,5154.602895581138,4549.142418768582,5156.768851056738
3430.0028872478256,5059.6585008370075,3540.3894402219603,4989.350281004213
3287.4987659343974,4631.744882978228,3315.237992063745,4617.667113560996
4722.314072759626,5889.087369883898,4547.197325496752,5963.095659079267
3407.9561961857935,4380.118205592634,3418.4913860505244,4368.598861277301
3242.9341692789967,4426.918090887032,3095.3458251327816,4438.749591300021
3451.9272256685645,5059.948696204176,3541.115712951684,4988.524243813128
3239.9989607868606,4427.319031080806,3413.8833973446144,4368.052666537582
4650.649620956811,5960.086411552913,4465.778544660429,6165.6262999355395
3907.2133254575356,4085.0102230141592,3902.878904708567,4085.348731988402
4830.8424342097205,4897.412310263945,4816.649841544506,4962.251053306242
4654.583415236727,5327.4749424633765,4655.245060673871,5313.1891735559475
3572.162538817307,4326.259514069819,3546.1993083350285,4302.0202009308805
4918.769748113363,3910.1821024948467,4935.311197766672,3856.4366655964077
4631.741432006294,5249.489564976557,4720.323803127933,5532.017186232387
4785.44081999799,4744.139274168446,4824.181117203144,4693.471476785596
4910.858865541996,4501.82771120659,4877.770319190394,4503.630373454967
4027.741971220659,4126.816551920216,4063.90815708785,4094.069651790069
4064.14407807824,4094.3040041568524,4239.549138359955,4117.747083953225
4170.806091161541,4005.711593844133,4657.553447172923,4094.8373361829995
4798.659297403683,4513.845564104009,4790.527552628548,4442.442758718728
4329.660917497751,4806.261788574047,4323.660304754155,4810.268680714018
4280.478606670082,4516.037558731474,4279.181041222938,4519.075041482742
4394.739659951814,4694.886375278492,4369.017056330745,4648.090254680748
4373.523398226966,4650.675346383955,4517.1268109636985,4653.52584920135
4401.248820468577,4443.190992178941,4392.849468506205,4432.439959705981
4378.180014264671,4409.752329038409,4382.752865801799,4481.525015870059
4387.036776870645,4361.611584285332,4383.631295021336,4461.04130136936
4398.297925740378,4406.8535126139395,4399.4935306531115,4452.755831480805
1579.8819316619322,3429.6857115546286,1587.7525006066162,3426.649797426967
2448.969840760194,5225.553309918358,2471.8563729010466,5204.95822314161
1647.285060575832,3219.5635598932354,1645.7175350060415,3219.201521564898
2446.7312580116227,5207.32558988826,2444.467891010071,5218.393170604974
2271.90564729008,5192.690017916622,2269.438202357347,5206.983316217362
1783.728490861542,4131.209011742619,1791.4578836816577,4132.838497944858
3916.040597939711,3929.943308962478,3916.2831071492474,3899.9838529807525
1585.4398788238263,3423.0099632108745,1559.0554729032526,3411.0680316960006
1641.9365246653808,3452.590126004593,1605.2403008816154,3469.507417873976
1958.283043423913,5210.39350393749,1955.6408538214366,5218.909875220894
5126.408454881238,2719.210590170122,5133.535025649447,2722.0642302347296
2261.7102212984773,5199.075570893208,2274.322896267411,5220.93088987527
5028.98061524359,2928.0292156146675,5023.548157970201,2924.882870385122
3754.8127578118683,2796.87251746932,3781.5659471422864,2814.8561596662753
4015.0028651890557,3521.6814076436085,4021.572260852302,3528.41362643719
4957.469261104752,2763.0435807755375,4958.9014144573175,2744.872644919988
3760.3252148891793,2795.572442224406,3780.184617194566,2814.3802392641196
1634.1026615130845,3450.4489547819735,1641.9749559437355,3444.806929394781
3750.5821799456376,3957.379477011086,3751.772451538109,3970.4470528258507
3958.642219014169,4110.021298967405,3921.014703395335,4081.3390163259405
5127.241394016191,2808.708410028407,5117.428398459808,2805.8839463628765
3881.330722228622,3627.072521881074,3868.1985191212766,3632.3101561025587
2405.9373187810816,5241.365977044174,2404.8692429675416,5234.942463376316
1536.4787439246472,3307.080521861466,1548.6048318509024,3305.4714277661083
3912.828997968142,3959.550452082225,3903.7526280572843,3971.437168046157
1591.3946877581182,3348.9329683015485,1584.0747056992507,3342.2710238455297
2699.810794581386,5828.95324276166,2751.6456479273334,5830.8983360334905
3948.5387143658963,4923.301187987285,3954.641601368624,4901.791279923334
5129.146016798978,2808.0241764113325,5125.412378891228,2807.9884117931083
5625.911230609729,4432.262077789025,5656.308018852895,4429.887809098507
3923.5574422611708,3956.3733618299957,3905.2337224663665,3961.061664064549
5141.628496008589,5236.620576910351,5149.944397195105,5185.287996843145
6924.848909684045,3125.776495645844,6905.2938203582835,3132.944791801981
6249.764132931046,1620.5328124195773,6261.456653292516,1600.2254112122275
3157.9147698167408,4406.8004931360465,3159.3221389163264,4418.281876760106
2453.0283406168123,5460.117754613347,2467.0717571770656,5462.217200448038
3926.4001019605344,3564.763968715763,3900.3512246293512,3558.961002546562
1931.3154232465117,4243.176423587197,1915.4304425724447,4258.665326800669
2413.211653893005,5183.843921951172,2420.242068034147,5175.708412479381
4719.2442763620675,2453.609358800591,4719.2442763620675,2453.609358800591
4994.016308783557,2607.353923152149,5058.366268710126,2625.3290947816304
2617.2742125632044,5407.684941948672,2533.934181533869,5484.568831939137
1531.0964826066602,3349.288104686018,1535.0624336705057,3339.6746380523577
2572.635576873586,6899.947951107963,2564.985399545589,6901.7299075247365
2413.1693010556346,5186.758110886984,2403.494344376607,5142.731238403828
3822.8587086796356,3929.3566437337163,3812.509871299335,3919.1430217082802
1482.1262496905645,3419.060482694895,1296.3894500258577,3379.3062271906197
2726.5489251251834,4205.956436381283,2718.159612353891,4201.119428628851
3037.926044298911,3295.913804132833,3093.9259070443454,3293.9803186756894
5704.494881139997,4202.6538562405485,5683.502305141409,4220.146519248728
3964.311852176833,3854.0598871081197,3975.3910407082335,3852.85016458293
5058.204073029233,2626.470425317585,5057.3312908546795,2639.5565108909045
6085.970965757437,4545.908230617082,6214.616297509075,4440.7749981004945
5971.7513241389115,4334.261690535072,5954.93379673089,4389.101712985997
5929.65574103985,3896.5620574459376,5911.901431614138,3920.98113485016
5080.733272712567,2479.4196484812537,5094.1713574231435,2464.6811748010423
3915.3039722941858,3547.437893534575,3914.686248318019,3544.5346849640073
5109.52222175926,2480.691331638893,5085.395849519977,2452.767478511082
4097.671211590167,4404.968027039149,4099.200933331046,4385.450270955218
5777.278389023556,2767.644040088137,5736.5255477315,2775.719628138166
3915.3723642834207,3549.4739669755713,3941.861711123257,3789.891260070441
6401.962034406778,4168.357155987363,6095.9762745679545,4280.515312462469
3939.083992441195,3794.317915887461,3958.7059051325855,3790.2799650000857
4100.380224558273,4257.144075627266,4197.9341815338685,4232.596684812047
5964.63416511234,3706.7331893794376,6180.334969767231,3697.136977605447
4197.618574464278,4234.896600743626,4189.051693500751,4226.304621802397
4597.786691699285,4097.490192425999,4635.935617804858,4094.024161705486
3617.5901921809013,2310.647669981201,3699.801127938412,2728.6562140779065
5680.42717542359,3434.9067183658863,5777.531878598336,3412.153832956292
6090.514954620209,2557.5140453087124,6119.9573922612935,2590.818277406183
5801.651035169031,2617.496329665859,5815.749824142588,2577.175173590261
5802.6787973558885,2614.7630030318555,5753.882054210651,2595.732147715324
4983.401432839625,3534.329219781324,5045.758613336732,3452.7087139492305
5817.984799056865,2569.097546329543,5726.132475165502,2522.476797850986
4554.756836380303,2792.537469270909,4531.099796324029,2803.088031646981
4284.077970397131,3253.8401817642603,4290.00234803346,3244.806478415494
4772.670968943704,3394.882973326046,4797.492241440585,3380.3333619280343
4913.164742243279,3249.196114715405,4906.31393550506,3270.450337131527
4700.599616177411,2896.664272881684,4690.119641863623,2922.7501697299763
4684.285616947017,2844.8987526991355,4694.623160237353,2833.9362697640445
4526.985924054107,2798.957218242112,4414.949492770851,2834.1543084453224
4709.595986284347,2540.63408668116,4710.733238398925,2555.853029771986
4674.4798370592225,2579.177835348443,4701.375457413094,2544.5754103543863
4445.502202200485,2508.915262462592,4446.30094534082,2511.8736865841015
4404.459792990703,2454.920884997831,4436.434616581822,2370.3019551422667
4385.638192063255,2197.9262207690667,4400.662468964537,2241.5035257266527
4270.927257531232,2290.299013973005,4292.608145568271,2311.422256317999
4371.863167002041,2255.25721750682,4383.0625121016865,2240.0539606520574
2453.272418449955,5159.422021024458,2447.625844054304,5175.210845071459
2471.286805669594,5232.56882213524,2482.6081896858095,5228.343891313992
2812.916713439428,6004.87877235595,2809.0318602160287,6014.3425922975675
4039.6908046794,4010.2916610498505,4049.0416837213634,4012.3180090244878
3951.184982389749,3786.5566800081374,3942.058102798768,3800.401665682192
4036.7330080073334,4009.57856475842,4041.4297808093606,4012.055421432791
3750.5821799456376,3957.02528180078,3751.1136296234567,3964.474047857726
4017.3407418119073,4010.247112139431,4040.498959561374,4012.6292239479803
3946.075975303982,3787.9753431976883,3890.7205031360218,3800.2059014561237
3936.0032156783927,4124.360087352727,3947.812127911451,4114.961522153132
3748.3776363293227,4014.4102391905903,3749.091987519638,4087.739941813868
3918.0958085887046,3906.7217188193167,3900.5419692598794,3894.1325732044775
6931.9823823961215,4504.77891965951,6958.177141722692,4519.473471878746
3951.490236543538,3625.4772316734516,3964.992007372531,3630.2245141556027
2114.9201497055155,6628.122421268576,2095.291805657339,6623.532001147056
3751.9726079102747,4014.777610839189,3749.167908902184,4088.8978997600498
3169.730897718388,2866.708895321335,3170.5788956399615,2906.8678557160397
3962.447072433646,5491.782618179857,3960.511077178732,5491.294462513572
7262.293102222789,2343.4526091847815,7235.067443462149,2367.4255700353674
3794.205288712528,5523.961362839797,3804.8810272523842,5537.1095659079265
3123.3313251683207,4465.974936335941,3121.658544954547,4525.7865544447195
3907.250658699366,3887.601138232504,3900.6257337604566,3886.8701596319615
3811.168698115936,4123.988637282751,3816.534018298975,4127.357413339673
3959.971156933439,3822.2014553885897,3904.1087056159176,3817.341232006784
1921.6712115901676,5137.172350067769,1921.6922311464923,5132.212675949324
2226.8405028419047,5150.977178977502,2232.44833223448,5120.917331084973
3898.6081700780146,3965.502437494026,3908.0161470192475,3959.110296298293
3811.620147989833,5607.383903470824,3811.1241492055165,5622.947159443237
3933.065811113208,3803.768559390786,3924.000421567594,3798.1607299982106
1521.053997416673,3331.109011987716,1525.6759468726793,3328.997644613616
1804.2032642076858,5922.8585812289675,1805.7169859877795,5932.68632184725
7357.2600851468505,2378.94977708388,7417.072958154515,2393.4575062316026
1856.5199987254932,4233.0371543207,1710.0231028845517,4181.125124693322
4885.727946745229,7607.987000031862,4937.714329131546,7538.885992926488
2474.3928372724577,5226.630954335897,2499.872147372188,5207.552726586455
5021.806985767192,2600.5391947568755,4991.091766931944,2653.583770628013
2347.613853887613,6652.832635214129,2330.6863659647893,6706.956424126412
3809.2016441136175,5630.490356641283,3786.5309545809937,5642.737542309946
3959.3204918615397,3599.2012176440744,3958.8652772909873,3616.2979600540193
3066.786208857331,4332.649772917223,3065.781662299847,4316.3050286641455
2566.786336307999,2286.548591792667,2587.709265418467,2206.3352981977987
6510.95188492185,2008.4642537640839,6528.906350719729,1999.3323545775622
3891.0091298795837,4068.039911666883,3886.520042843032,4070.3075139521716
3892.293518888434,4067.4930894777217,3736.849821446516,4245.210300955145
4008.995350501592,5645.261771417227,4013.427653363595,5636.96563488815
4794.876090989973,1596.0588331891342,4775.761157448143,1471.0629042575877
3985.724191852471,5540.5134791336295,3960.9618996031872,5512.592606390671
2634.220994556386,2780.642282739503,2528.4338028583265,2595.6223440628823
3809.881485584594,3641.4426827385228,3783.2625704348766,3527.975980451028
4467.8688924782045,5475.8811669579245,4492.852988105421,5383.863196413734
4373.58677062066,5466.609973995161,4469.813672025313,5389.1977715740895
4212.985752485901,4518.570885855672,4219.021502398278,4576.281175781432
2464.740782498082,4133.524927634981,2340.2330092328207,4194.875365501555
3146.0117401673033,3320.9148408949977,3245.244438126377,3311.521609015664
2634.435895990451,2785.124781556908,2612.2643424893567,2560.7863510138454
4219.00205146556,4526.758159906471,4223.342746708954,4519.244452832223
6387.823088668901,3756.3324403616657,6383.741530045269,3845.953867760128
2786.496699762991,5488.715017855348,2825.5137021722985,5504.534273200311
3670.4744547194737,3696.0172940752595,3687.3610015661725,3589.306967384884
4924.14479376276,1752.0427646010671,4923.037031771981,1787.8770297131625
3789.2820066617483,3676.294989473065,3669.151477569908,3642.7408756351088
3473.2664674841485,2576.5759593726484,3478.1191614726436,2566.998414219573
3970.691444383715,5506.225876897361,3969.1554481484113,5506.434190112279
3412.589910318847,4083.7038732748206,3278.3289060566026,3948.2940090833113
4775.273629231301,5123.92751978549,4771.790029926397,5059.866186602484
6666.226171014287,4610.527680079215,6717.733495751236,4609.641094016926
6639.041923916853,4640.980938772209,6626.684934595749,4658.641444506264
3592.6713512957076,3647.9941960926567,3573.788887772334,3761.5575255943
4965.3409280859605,4541.357967259884,5006.287964980478,4543.787137776623
3890.9840319018826,3433.9940931517326,3842.1480731664874,3454.0618086720374
5107.63924598224,4661.300261518967,5086.7222776414765,4666.429974436337
4359.370962326073,2648.165744691802,4298.615660255735,2602.044445969495
5129.545388369146,2740.01179408874,5116.707772775067,2748.4876948831006
5897.677152752077,4353.983367687824,5902.681689505663,4320.785958857944
5901.482006171554,4322.031446001358,5870.775885353222,4270.047887137532
4912.846625375918,4421.451123894304,4994.696777703976,4450.92148303558
5266.851404775969,3965.993102958081,5231.480197352457,3973.8173975063787
4816.006392141196,3812.3806167141747,4810.340523675187,3816.3056267018956
4718.5879642451855,2883.8539513383544,4763.844951360414,2830.9389437770988
5731.41810926934,3623.3322957541773,5706.322641366075,3662.1017693584085
5014.522925188909,3950.0194950502573,5018.663777784858,3940.8035176384374
4837.366026063662,3812.337008977919,4872.141470241494,3822.48223901412
5582.501140928576,3564.489145859937,5606.935904568862,3580.832321489408
5508.775203982344,3547.17342359455,5333.974691238502,3604.5872436587165
4861.677809613212,3828.9449682721365,4867.254580258382,3855.894235553344
5205.726848708704,3606.5414349474636,5210.231621981318,3602.042936169274
5058.688150274142,3344.272273842466,4988.189185810819,3263.7984318665885
5106.721601172546,3638.3534354082467,5100.639733726143,3734.253435653344
5057.156859909657,3342.999178923581,5080.598371082424,3394.2260337597213
4918.020887203707,3523.3908936497705,4963.527599197061,3468.343185433369
5081.969661839064,3551.9705883073816,4985.925661946907,3504.4783125531553
5057.280467449835,3589.851279776275,4988.038597944613,3499.8878924316364
3847.799824020039,3925.534849179291,3858.922306562974,3923.0526591846588
3913.4840551861394,3900.789811789677,3929.373898593386,3904.8657233683252
2286.248984683861,3312.8950958453534,2277.839122943326,3306.1387202482347
4417.520153136879,1944.8595469128752,4460.258244465087,1899.1569138310936
3925.5279472354237,3876.0469704731117,3944.0373920652155,3803.894363004012
3869.0289484584596,3817.900289460075,3883.7191085315967,3809.3858005249986
3667.6619125933516,2798.1067105227685,3667.6452851831245,2796.1860877791964
3939.6358342258964,3845.4095553687366,3914.012367616746,3888.3757245693027
4899.2977958387355,2770.952580998576,4904.823743079061,2761.5308001696076
4482.348856988096,1427.8267749343752,4503.6664517979125,1455.867333658496
5358.969767230963,6104.5139791324045,5336.271156198147,6125.472045411653
2469.055438589611,5155.8781865730725,2467.013718103632,5159.9754314327665
4025.1785265232193,4009.848368018706,4025.7479368923114,4013.4941630045023
4553.2995850500365,1437.3531829578849,4536.7255080257155,1443.2174823100925
4018.949835907265,4011.661069458163,4021.99171080463,4013.2736145254544
4513.74140749655,3638.4488077235105,4531.32128597724,3635.2061490045367
4002.7509736495745,3536.8559586863757,4013.1471834627855,3584.1788230911197
3875.948460910635,4974.891336050647,3874.4193666191995,4980.75453736633
6636.855262609651,6839.618059759658,6640.23847000375,6840.5623711706585
6827.709696789959,5876.452420459754,6832.59878284612,5870.395023541609
5143.737667309639,5257.657074369916,5139.377521133527,5371.50620709263
3924.828341107007,3794.966698611033,3937.9724657537604,3799.788647576844
6638.457141036419,6883.671285119399,6636.782478474317,6926.132671243453
3914.9667182188277,4977.940740341322,3909.010654385651,4967.914411974481
3911.5634324425673,3537.7955642265583,3930.614993590702,3548.730753110899
3947.316756576577,3895.335707510521,3945.1959774608395,3893.953122663915
5114.856796919616,2802.7008953409427,5114.398758826572,2806.0605733809475
4952.848409685271,7434.00342646219,4930.307602187249,7411.3525015870055
4581.705162487347,1948.8702037495007,4598.635630795023,1946.2901316418343
3825.0422327396254,4121.980485341947,3831.7606476454716,4148.404577439761
1549.803574010848,3239.4399033335703,1544.4406067632187,3221.745201604898
4003.146894247808,3619.4891679187062,4005.2946536895743,3627.4932267322874
3972.7388119146767,5503.573648103804,3966.615532805067,5496.155313344821
4788.116891870363,6945.89795613246,4793.965034399425,6927.765922142347
3813.190653944476,4075.738716326676,3822.644434695013,4075.7885985573566
5383.380060342989,6247.539824657292,5363.98434317563,6208.105882093426
2820.8100274264034,3384.554528052627,2812.9405565182437,3393.642192053451
3926.4170430954828,4120.705508074735,3925.2095166433414,4115.532501145831
3805.169653995946,4106.680444410676,3812.4408518606574,4103.493942416808
2813.2207126943317,3441.6863095923786,2825.5886823806804,3431.736216332803
5657.608094097808,2338.6879149806005,5663.077570888307,2348.7407530863893
3277.0376151038845,5130.032602861267,3335.226021504849,5151.481020879851
4089.247702824258,3925.874613052419,4030.0647890568894,3946.9007575961823
3846.6810816640154,3787.0388749047183,3857.991171590266,3780.391361785878
5435.2588351499135,4972.312832566587,5504.432626390621,5004.66883169404
3977.8747993264724,5514.614248494489,3997.6862017495055,5495.77758878042
2876.0770292229677,3936.7031355315307,2934.692414969571,3966.315298246818
3694.6698463974353,4528.2869404731855,3689.474878738042,4517.518966865277
4674.142582983865,4485.736142803572,4742.892532126147,4549.783358374121
3961.2040950880023,3849.0390366690276,3958.5766505474253,3852.5489888505176
2057.416918095789,4065.860152303548,1999.256746919738,4053.7368878997845
4339.46042289112,4819.73846142534,4328.077548829538,4807.666020426421
5256.879664510626,3539.114776679469,5218.704699253188,3583.3904328665863
2629.675123345286,3107.5675990990217,2629.675123345286,3107.5675990990217
4567.5153933446245,2532.09136252117,4559.567177531428,2513.1075659128287
3678.262670924826,5062.114965404497,3616.416861723378,4987.683775284864
3189.048811154875,3224.6327239394022,3185.1018404366655,3166.2918473239038
4192.722586464249,2447.769216251921,4192.437096967899,2473.5203688226256
3929.867073855211,4069.7465741505534,3965.809260271421,4096.962821169556
2024.9431153355017,4182.370611836735,1926.2606905375233,4208.81227251894
3844.124538910444,5135.166080475293,3781.406888708606,5104.423253864574
3955.8676375793198,4105.326722238426,3948.437381280928,4079.7340006519594
3637.5336727115864,2821.9485344398668,3616.338116818341,2806.688650272916
3920.2579993676486,4125.759613334281,3919.8005887240474,4114.280112058549
1938.3339158482454,4250.101896809077,1926.5317486966944,4211.366932924184
4300.690321837446,3205.48735909961,4320.607135766824,3206.595434815111
2667.8638924904594,3647.023531805069,2648.593978936326,3649.739132992321
2994.3634844032244,3848.12296048294,2950.1057105252194,3852.5022438670494
2107.4480111568355,4218.778052014578,2114.3778765248126,4190.3257295938
4242.68042480288,3810.23066119936,4239.663961607937,3815.428138656523
3360.113489917917,3646.9871397374027,3309.799574020652,3618.7227384246607
3555.3007762235875,4335.405844593518,3548.5315379128974,4326.280847350864
3709.4102024259746,4305.081213036243,3697.2856831233257,4198.03394599523
3309.329300663479,3667.952421685241,3610.257190546102,3632.939174168691
3154.9936789370613,3284.3825382780924,3169.5545844250382,3378.10654385651
3096.2339798186767,2548.714223739648,3104.1131761931956,2586.8774243200382
2647.9646471454726,3691.5903245335185,2644.605282830189,3655.3347271207667
3168.99113482565,3791.944902095828,3184.443332246735,3797.7271624334253
3214.052671439531,3520.463842000387,3285.3240261666024,3533.001223036218
3220.3710873257664,3521.4790551983942,3328.918899708579,3570.5164252048403
3319.75280452744,3174.4816311724726,3305.3788789733358,3224.784880429215
2801.250232229823,3517.168791252963,2881.0047034198446,3423.945176604959
3422.9265124350186,3099.433971975559,3231.877255202806,3004.502753669721
3176.2024112686,3198.483454697415,3153.509133556045,3235.777794662268
2978.775444177833,3274.3609157820692,2975.0703552197174,3325.9551422668083
3125.55437854319,3326.3112198254416,3076.8103411511247,3300.306891404678
5024.351293256635,2698.270719924706,5023.022355337364,2701.4412219577894
5166.36067068463,2776.1447251354775,5163.728520273235,2785.3986632385704
5163.644128323215,2784.7570961835877,5160.137627113659,2787.435991578452
3942.731042325877,3896.600331861932,3938.8832086195866,3896.630449435173
4026.016798978434,3854.883728226156,4018.2825434251386,3863.0848061646907
4960.965409398506,2813.010830855807,5001.1224874448835,2814.1145144252096
5076.944105529153,2675.263090041446,5080.9070762081465,2626.4081509604143
4365.3678103730135,1862.6631993549036,4372.2876365499105,1888.587214247024
3983.0023161707936,3586.988541694751,3981.81894652219,3590.8018656817017
5167.661059654266,2704.2308621792595,5146.893110556101,2722.5781113281587
4967.220452891047,2754.8274440503824,4975.85101997299,2768.950703552197
4871.276844909694,2711.376256430744,4870.936767311845,2747.5546775620646
6355.124815870549,4589.657770446641,6343.9938627601405,4588.87753706486
3885.28490861542,3796.704419842108,3872.00745096213,3801.2650361151077
5032.91535069767,2631.0526885963513,5009.3009772034875,2616.962997639712
5824.193411290658,3771.6795400011274,5840.4845086164005,3719.103668863557
3906.8421891122816,3912.4208421057792,3904.4042343033475,3907.7598339219758
5038.697297310546,2614.7289638995985,4912.4290577719175,2536.396763733422
2469.090418896032,5156.952380018676,2452.4535969274584,5157.524927634981
3151.7689025271998,4435.416266136603,3152.264587586795,4465.376663292492
6256.696194372073,1568.8742723669795,6180.458577307409,1561.634290112034
4996.269166006946,2738.3013669084144,4995.66399101963,2732.193146585425
6870.940963379991,2996.4632439626375,6915.188070617474,3118.94921826172
3857.457839564119,3783.138021720535,3844.415048002333,3783.549628554832
3944.906409543114,4114.441366565278,3939.979362795679,4094.557807456354
4052.2457542996217,2729.978250053309,4036.2859502795336,2723.761167252041
3846.349788358362,3599.00890438994,3854.8793360800587,3600.413136242313
5412.728380567694,2907.05420820047,5481.2100950732965,2908.2171857421918
5611.707657579271,4766.2512199725,5720.579547599148,4778.966796650008
4362.5351898647305,1991.3505702191906,4425.313388937772,1984.4489400761272
6918.162808424489,5858.040544018275,6911.705098762013,5821.051771931931
4088.4718615885745,2784.065333173203,4264.751900117892,2806.5637878338534
4062.3069061105243,2703.514314915895,4050.2705434545505,2733.3834181778966
2528.2298817895053,5245.139457991525,2536.47331256541,5207.663157688339
6928.01501957103,5794.949247673412,6930.1954063838075,5797.355516285499
6591.2810998012255,1567.4650209190663,6601.872446391063,1587.8703042394504
3978.760757939319,3791.5994911777175,3999.2196881870386,3838.1825926897236
6883.474265994446,4551.487197335301,6857.74507415423,4553.399349511398
4064.2209406349493,2699.543814843591,4140.103421315144,2681.386369151056
3954.5443467050327,3788.217224957782,3999.244158715297,3838.373651044973
3775.7159222648966,5255.356217264173,3774.0839262648865,5298.696973781927
3778.0735635451874,5309.759534903101,3773.6851821441614,5317.051124874694
6898.169759387844,3208.76139029071,6922.785228467577,3190.191082864993
4530.3170531444775,2230.6921012448497,4521.716603635776,2208.4452538106525
3794.943482981659,5293.211183305923,3787.620834262661,5299.259795931873
5870.5249055762115,4006.3330825169546,5871.971803990677,3987.196501969358
4399.012904380136,2180.5908907086014,4529.518310004142,2226.554385896113
5054.224161215291,4786.450072426293,5144.482136073196,4702.577336820253
4619.018012210754,1562.4228371989284,4558.906159543727,1558.9917867848362
4561.796819125443,2180.423832294529,4548.819282305681,2166.9052771929482
5056.888625272977,4784.416508783067,5182.47733706535,4654.048514586974
4478.232788645126,2225.7534466827287,4419.501638476377,2266.1924063911606
2164.7641059703287,2436.828850909679,2154.9697770348603,2445.6868684145384
3902.4789056889567,5028.109401692643,3917.3845946456013,4977.939485442437
4601.563623618569,3846.7933951142277,4612.945242781268,3856.0724311950216
4231.592765704006,2478.8226303366905,4224.719684510577,2483.272501783084
6167.582687297335,4603.5560893233105,6161.202781365732,4578.644777831427
4252.730596248539,2576.5687437040597,4294.193082860091,2532.0521469310124
4251.147855029767,2508.9819289658603,4236.379891225757,2477.8422405827437
3274.602797542163,2849.1425070036594,3245.7272604724008,3168.1048624880823
6394.216798488239,2544.444900870341,6416.71274335112,2513.847956255009
4845.426241602349,3804.7062825826406,5007.447177825545,3615.7643143031514
5990.251670951787,2312.978958384906,5977.158055985157,2283.3821681809604
4184.97233095017,3456.3761559407944,4184.022999943628,3421.8526327141353
3293.161183428472,2954.623660236127,3173.0127720275195,2902.2535925157044
6330.8287185570625,2526.910041887152,6435.928382528474,2642.3433275898833
3291.62048132235,2954.375503981608,3503.3686682140483,2662.984218175936
5683.614618591621,2575.427883755187,5682.562385876505,2564.2520680096372
5444.190577964269,2268.9089487525766,5479.42500140931,2270.5985132389383
4416.553253545947,2866.7333658495936,4413.977573584379,2826.902875238051
3541.1941441319996,2478.329925661947,3567.68945174154,2465.841956269715
4610.263523863912,2915.895284570381,4620.494714473739,2895.3500800243137
4687.981294163495,2276.7003022051417,4688.295960058921,2267.4979718186964
4687.95274521386,2267.425815132806,4646.377317702652,2240.000941174164
4239.48576596626,2564.618341621712,4249.686211553403,2565.2045362633917
4176.0412155852555,2620.056009666643,4208.555959421668,2665.746878071377
3846.3064943468275,2332.675066972875,3588.986340719753,2172.993262271416
